Rk;Player;Nation;Pos;Squad;Age;Born;90s;Gls;Standard-Sh;Standard-SoT;Standard-SoT%;Standard-Sh/90;Standard-SoT/90;Standard-G/Sh;Standard-G/SoT;Standard-Dist;Standard-FK;Performance-PK;Performance-PKatt;Expected-xG;Expected-npxG;Expected-npxG/Sh;Expected-G-xG;Expected-np:G-xG;Matches;
107;Marius Funk\Marius-Funk;de GER;GK;Greuther Fürth;25-275;1996;1.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
108;Stephan Fürstner\Stephan-Furstner;de GER;MF;Mainz 05;34-022;1987;0.1;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
109;Mijat Gaćinović\Mijat-Gacinovic;rs SRB;FWDF;Hoffenheim;26-237;1995;1.2;0;1;0;0.0;0.82;0.00;0.00;;11.0;0;0;0;0.3;0.3;0.25;-0.3;-0.3;Matches
110;Cristian Gamboa\Cristian-Gamboa;cr CRC;DF;Bochum;31-344;1989;1.5;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
111;Silvère Ganvoula M'Boussy\Silvere-Ganvoula-MBoussy;cg CGO;FWDF;Bochum;25-103;1996;0.5;0;4;1;25.0;8.57;2.14;0.00;0.00;9.4;0;0;0;1.1;1.1;0.27;-1.1;-1.1;Matches
112;Linus Gechter\Linus-Gechter;de GER;DF;Hertha BSC;17-218;2004;1.2;0;1;0;0.0;0.83;0.00;0.00;;8.0;0;0;0;0.1;0.1;0.12;-0.1;-0.1;Matches
113;Dennis Geiger\Dennis-Geiger;de GER;MF;Hoffenheim;23-115;1998;2.5;0;3;0;0.0;1.18;0.00;0.00;;17.7;0;0;0;0.0;0.0;0.01;0.0;0.0;Matches
114;Yannick Gerhardt\Yannick-Gerhardt;de GER;DF;Wolfsburg;27-204;1994;2.6;0;2;0;0.0;0.78;0.00;0.00;;21.0;0;0;0;0.1;0.1;0.03;-0.1;-0.1;Matches
115;Hamadi Al Ghaddioui\Hamadi-Al-Ghaddioui;ma MAR;FWMF;Stuttgart;31-011;1990;3.2;2;9;4;44.4;2.83;1.26;0.22;0.50;9.2;0;0;0;1.5;1.5;0.17;+0.5;+0.5;Matches
116;Niko Gießelmann\Niko-Giesselmann;de GER;DF;Union Berlin;30-007;1991;5.8;2;9;6;66.7;1.56;1.04;0.22;0.33;14.3;0;0;0;1.3;1.3;0.15;+0.7;+0.7;Matches
117;Rafał Gikiewicz\Rafal-Gikiewicz;pl POL;GK;Augsburg;33-342;1987;7.0;0;0;0;;0.00;0.00;;;;0;0;0;0.0;0.0;;0.0;0.0;Matches
118;Daniel Ginczek\Daniel-Ginczek;de GER;FW;Wolfsburg;30-173;1991;0.1;0;1;1;100.0;7.50;7.50;0.00;0.00;17.0;0;0;0;0.1;0.1;0.11;-0.1;-0.1;Matches
119;Matthias Ginter\Matthias-Ginter;de GER;DF;M'Gladbach;27-257;1994;5.7;0;4;1;25.0;0.70;0.18;0.00;0.00;8.7;0;0;0;0.4;0.4;0.11;-0.4;-0.4;Matches
120;Serge Gnabry\Serge-Gnabry;de GER;FW;Bayern Munich;26-081;1995;4.0;3;11;4;36.4;2.72;0.99;0.27;0.75;13.6;0;0;0;1.9;1.9;0.17;+1.1;+1.1;Matches
121;Leon Goretzka\Leon-Goretzka;de GER;MF;Bayern Munich;26-239;1995;5.3;0;16;2;12.5;3.01;0.38;0.00;0.00;16.8;0;0;0;1.0;1.0;0.07;-1.0;-1.0;Matches
