Rk;Player;Nation;Pos;Squad;Age;Born;90s;Tackles-Tkl;Tackles-TklW;Tackles-Def 3rd;Tackles-Mid 3rd;Tackles-Att 3rd;Vs Dribbles-Tkl;Vs Dribbles-Att;Vs Dribbles-Tkl%;Vs Dribbles-Past;Pressures-Press;Pressures-Succ;Pressures-%;Pressures-Def 3rd;Pressures-Mid 3rd;Pressures-Att 3rd;Blocks-Blocks;Blocks-Sh;Blocks-ShSv;Blocks-Pass;Int;Tkl+Int;Clr;Err;Matches;
393;Romain Salin\Romain-Salin;fr FRA;GK;Rennes;37-066;1984;1.0;0;0;0;0;0;0;0;;0;0;0;;0;0;0;0;0;0;0;0;0;0;0;Matches
394;Yoann Salmier\Yoann-Salmier;gf GUF;DF;Troyes;28-316;1992;4.8;10;4;7;3;0;4;7;57.1;3;50;14;28.0;32;17;1;10;6;0;4;13;23;21;0;Matches
395;Mama Samba Baldé\Mama-Samba-Balde;gw GNB;FWMF;Troyes;25-331;1995;4.3;15;7;6;4;5;2;5;40.0;3;109;22;20.2;24;64;21;2;0;0;2;5;20;2;0;Matches
396;Junior Sambia\Junior-Sambia;fr FRA;DF;Montpellier;25-026;1996;4.9;9;2;6;2;1;1;6;16.7;5;52;12;23.1;23;17;12;12;2;0;10;8;17;8;0;Matches
397;Renato Sanches\Renato-Sanches;pt POR;MF;Lille;24-046;1997;1.0;3;2;0;3;0;1;3;33.3;2;9;5;55.6;2;6;1;0;0;0;0;0;3;0;0;Matches
398;Philippe Sandler\Philippe-Sandler;nl NED;DF;Troyes;24-235;1997;0.8;1;1;1;0;0;0;1;0.0;1;7;3;42.9;5;2;0;3;1;0;2;1;2;5;0;Matches
399;Baptiste Santamaria\Baptiste-Santamaria;fr FRA;MF;Rennes;26-208;1995;4.2;5;1;2;3;0;1;1;100.0;0;64;13;20.3;24;34;6;2;1;0;1;8;13;9;0;Matches
400;Pablo Sarabia\Pablo-Sarabia;es ESP;FW;Paris S-G;29-145;1992;0.2;0;0;0;0;0;0;1;0.0;1;10;3;30.0;1;3;6;0;0;0;0;0;0;0;0;Matches
401;Téji Savanier\Teji-Savanier;fr FRA;MF;Montpellier;29-285;1991;7.9;17;12;5;8;4;4;18;22.2;14;119;38;31.9;25;59;35;6;0;0;6;7;24;0;0;Matches
402;Morgan Schneiderlin\Morgan-Schneiderlin;fr FRA;MF;Nice;31-329;1989;0.1;2;1;2;0;0;1;1;100.0;0;7;3;42.9;3;3;1;1;0;0;1;0;2;0;0;Matches
403;Alidu Seidu\Alidu-Seidu;ci CIV;FW;Clermont Foot;21-121;2000;0.2;2;2;2;0;0;2;2;100.0;0;4;3;75.0;2;1;1;1;0;0;1;0;2;1;0;Matches
404;Matz Sels\Matz-Sels;be BEL;GK;Strasbourg;29-219;1992;9.0;0;0;0;0;0;0;1;0.0;1;0;0;;0;0;0;0;0;0;0;0;0;1;0;Matches
405;Xherdan Shaqiri\Xherdan-Shaqiri;ch SUI;FW;Lyon;29-358;1991;3.2;2;1;0;1;1;0;3;0.0;3;21;4;19.0;4;11;6;1;0;0;1;1;3;1;0;Matches
406;Mahame Siby\Mahame-Siby;ml MLI;MFDF;Strasbourg;25-088;1996;0.2;0;0;0;0;0;0;0;;0;8;0;0.0;6;2;0;1;0;0;1;0;0;0;0;Matches
407;Djibril Sidibé\Djibril-Sidibe;fr FRA;DF;Monaco;29-066;1992;3.7;13;7;9;3;1;3;8;37.5;5;60;18;30.0;23;22;15;7;1;0;6;10;23;7;0;Matches
408;Kaj Sierhuis\Kaj-Sierhuis;nl NED;FW;Reims;23-159;1998;0.9;1;1;1;0;0;1;1;100.0;0;9;2;22.2;3;4;2;0;0;0;0;0;1;1;0;Matches
409;Caio Henrique Oliveira Silva\Caio-Henrique-Oliveira-Silva;br BRA;DF;Monaco;24-064;1997;7.1;11;3;6;4;1;6;13;46.2;7;67;28;41.8;30;21;16;10;0;0;10;15;26;14;1;Matches
410;Moses Simon\Moses-Simon;ng NGA;FWMF;Nantes;26-083;1995;7.1;9;6;2;3;4;4;5;80.0;1;88;32;36.4;22;35;31;11;1;0;10;6;15;2;0;Matches
411;Issouf Sissokho\Issouf-Sissokho;ml MLI;MF;Bordeaux;19-246;2002;3.4;13;8;3;9;1;6;14;42.9;8;104;23;22.1;19;65;20;2;0;0;2;3;16;0;0;Matches
412;Ibrahima Sissoko\Ibrahima-Sissoko;fr FRA;DFMF;Strasbourg;23-341;1997;4.2;6;2;1;4;1;0;1;0.0;1;44;14;31.8;13;25;6;3;2;0;1;13;19;9;0;Matches
413;Islam Slimani\Islam-Slimani;dz ALG;FW;Lyon;33-107;1988;3.4;1;1;0;1;0;0;4;0.0;4;48;5;10.4;5;18;25;3;0;0;3;0;1;3;0;Matches
414;Florian Sotoca\Florian-Sotoca;fr FRA;FW;Lens;30-343;1990;7.2;7;3;1;5;1;3;8;37.5;5;117;34;29.1;13;49;55;7;2;0;5;8;15;6;0;Matches
415;Arnaud Souquet\Arnaud-Souquet;fr FRA;DF;Montpellier;29-233;1992;4.1;8;5;4;2;2;2;6;33.3;4;58;22;37.9;24;23;11;4;1;0;3;3;11;11;0;Matches
416;Saidou Sow\Saidou-Sow;gn GUI;DF;Saint-Étienne;19-091;2002;4.5;9;4;7;2;0;1;3;33.3;2;49;19;38.8;33;16;0;8;3;0;5;15;24;21;0;Matches
417;Calvin Stengs\Calvin-Stengs;nl NED;MF;Nice;22-289;1998;4.9;5;1;2;3;0;3;10;30.0;7;82;15;18.3;13;44;25;5;0;0;5;8;13;2;0;Matches
418;Waniss Taibi\Waniss-Taibi;fr FRA;MF;Angers;19-210;2002;0.9;2;2;1;1;0;0;1;0.0;1;21;5;23.8;6;12;3;1;0;0;1;0;2;2;0;Matches
419;Flavien Tait\Flavien-Tait;fr FRA;MF;Rennes;28-243;1993;7.6;13;10;2;7;4;7;20;35.0;13;108;25;23.1;31;51;26;10;2;0;8;10;23;3;0;Matches
420;Florian Tardieu\Florian-Tardieu;fr FRA;MF;Troyes;29-164;1992;6.0;14;9;7;7;0;3;20;15.0;17;102;36;35.3;42;54;6;9;2;0;7;12;26;12;0;Matches
421;Loum Tchaouna\Loum-Tchaouna;fr FRA;MF;Rennes;18-025;2003;0.1;0;0;0;0;0;0;2;0.0;2;4;0;0.0;1;3;0;0;0;0;0;1;1;0;0;Matches
422;Warren Tchimbembé\Warren-Tchimbembe;fr FRA;MF;Metz;23-165;1998;0.5;1;1;0;1;0;1;3;33.3;2;14;3;21.4;3;10;1;2;0;0;2;0;1;0;0;Matches
423;Aurélien Tchouaméni\Aurelien-Tchouameni;fr FRA;MF;Monaco;21-249;2000;6.9;23;13;5;17;1;5;8;62.5;3;115;43;37.4;29;66;20;4;0;0;4;15;38;4;0;Matches
424;Mathys Tel\Mathys-Tel;fr FRA;FW;Rennes;16-159;2005;0.4;2;1;2;0;0;0;0;;0;13;4;30.8;9;2;2;1;0;0;1;3;5;2;0;Matches
425;Jordan Tell\Jordan-Tell;fr FRA;FW;Clermont Foot;24-115;1997;0.6;1;1;0;1;0;0;0;;0;8;1;12.5;0;4;4;0;0;0;0;0;1;1;0;Matches
426;Martin Terrier\Martin-Terrier;fr FRA;FWMF;Rennes;24-213;1997;5.1;10;5;2;2;6;4;5;80.0;1;104;28;26.9;10;46;48;6;0;0;6;2;12;5;0;Matches
427;Sada Thioub\Sada-Thioub;sn SEN;MF;Angers;26-124;1995;0.0;0;0;0;0;0;0;0;;0;1;1;100.0;0;0;1;0;0;0;0;0;0;0;0;Matches
428;Romain Thomas\Romain-Thomas;fr FRA;DF;Angers;33-113;1988;8.0;30;22;18;12;0;12;20;60.0;8;105;47;44.8;64;38;3;13;4;0;9;12;42;36;0;Matches
429;Adrien Thomasson\Adrien-Thomasson;fr FRA;MF;Strasbourg;27-297;1993;6.6;18;8;5;7;6;10;28;35.7;18;184;43;23.4;48;83;53;17;2;0;15;8;26;3;0;Matches
430;Thuler\Thuler;br BRA;DF;Montpellier;22-207;1999;6.0;15;12;11;4;0;4;7;57.1;3;74;21;28.4;48;24;2;6;3;0;3;7;22;21;0;Matches
431;Khéphren Thuram-Ulie\Khephren-Thuram-Ulie;fr FRA;MF;Nice;20-191;2001;3.2;8;6;1;6;1;2;7;28.6;5;50;16;32.0;17;23;10;7;1;0;6;7;15;2;0;Matches
432;Cheikh Tidiane Sabaly\Cheikh-Tidiane-Sabaly;sn SEN;FWMF;Metz;22-213;1999;1.4;3;2;0;2;1;0;1;0.0;1;32;11;34.4;3;13;16;3;0;0;3;1;4;0;0;Matches
433;Jean-Clair Todibo\Jean-Clair-Todibo;fr FRA;DF;Nice;21-277;1999;6.7;10;4;9;1;0;4;10;40.0;6;64;27;42.2;40;20;4;4;3;0;1;12;22;34;0;Matches
434;Karl Toko Ekambi\Karl-Toko-Ekambi;cm CMR;FW;Lyon;29-019;1992;6.5;6;4;0;3;3;2;7;28.6;5;78;20;25.6;15;39;24;6;0;0;6;4;10;5;0;Matches
435;Yoann Touzghar\Yoann-Touzghar;tn TUN;FW;Troyes;34-309;1986;6.0;1;1;1;0;0;1;3;33.3;2;52;12;23.1;4;31;17;4;1;0;3;1;2;3;0;Matches
436;Amadou Traore\Amadou-Traore;fr FRA;FW;Bordeaux;19-210;2002;0.2;0;0;0;0;0;0;0;;0;4;0;0.0;1;2;1;0;0;0;0;0;0;0;0;Matches
437;Boubacar Traoré\Boubacar-Traore;ml MLI;MF;Metz;20-044;2001;2.5;2;2;0;2;0;1;6;16.7;5;73;15;20.5;18;45;10;2;0;0;2;3;5;3;0;Matches
438;Charles Traore\Charles-Traore;ml MLI;DF;Nantes;29-275;1992;4.3;11;5;5;5;1;1;7;14.3;6;66;21;31.8;27;33;6;12;2;0;10;14;25;12;0;Matches
439;Hamari Traoré\Hamari-Traore;ml MLI;DF;Rennes;29-249;1992;6.9;16;9;9;5;2;10;13;76.9;3;72;16;22.2;29;30;13;6;0;0;6;13;29;18;0;Matches
440;Ismaël Traoré\Ismael-Traore;ci CIV;DF;Angers;35-046;1986;8.0;9;7;6;3;0;1;7;14.3;6;72;26;36.1;43;24;5;6;3;0;3;16;25;26;0;Matches
441;Miguel Trauco\Miguel-Trauco;pe PER;DF;Saint-Étienne;29-039;1992;2.3;11;6;2;7;2;5;9;55.6;4;36;13;36.1;15;12;9;5;1;0;4;2;13;4;0;Matches
442;Adrien Truffert\Adrien-Truffert;fr FRA;DF;Rennes;19-317;2001;0.9;1;1;0;1;0;0;0;;0;13;3;23.1;1;7;5;0;0;0;0;2;3;3;0;Matches
443;Matthieu Udol\Matthieu-Udol;fr FRA;DF;Metz;25-197;1996;8.0;23;17;14;8;1;8;17;47.1;9;103;47;45.6;51;43;9;17;5;1;12;25;48;27;0;Matches
444;Chimuanya Ugochukwu\Chimuanya-Ugochukwu;fr FRA;MF;Rennes;17-191;2004;3.7;7;3;3;2;2;3;7;42.9;4;60;15;25.0;17;32;11;6;2;0;4;2;9;1;0;Matches
445;Hwang Ui-jo\Hwang-Ui-jo;kr KOR;FW;Bordeaux;29-036;1992;6.6;2;1;0;1;1;0;2;0.0;2;70;11;15.7;5;35;30;5;0;0;5;2;4;3;0;Matches
446;Cengiz Ünder\Cengiz-Under;tr TUR;FWMF;Marseille;24-081;1997;5.7;2;1;1;0;1;1;6;16.7;5;44;14;31.8;10;15;19;4;0;0;4;3;5;2;0;Matches
447;Jere Uronen\Jere-Uronen;fi FIN;DF;Brest;27-082;1994;4.1;10;8;6;3;1;3;12;25.0;9;67;25;37.3;44;16;7;9;1;0;8;10;20;11;0;Matches
448;Marco Verratti\Marco-Verratti;it ITA;MF;Paris S-G;28-332;1992;1.6;6;3;1;4;1;2;3;66.7;1;28;6;21.4;3;17;8;2;2;0;0;3;9;1;0;Matches
449;Kevin Volland\Kevin-Volland;de GER;FWMF;Monaco;29-065;1992;4.9;7;5;2;5;0;2;9;22.2;7;79;25;31.6;8;33;38;5;0;0;5;1;8;2;0;Matches
450;Timothy Weah\Timothy-Weah;us USA;MFFW;Lille;21-223;2000;3.8;4;3;0;3;1;2;5;40.0;3;24;4;16.7;5;10;9;2;0;0;2;4;8;1;0;Matches
451;Georginio Wijnaldum\Georginio-Wijnaldum;nl NED;MF;Paris S-G;30-326;1990;4.6;4;4;2;1;1;1;2;50.0;1;56;16;28.6;16;21;19;5;0;0;5;4;8;0;0;Matches
452;Christopher Wooh\Christopher-Wooh;fr FRA;DF;Lens;20-015;2001;3.4;14;12;8;5;1;5;6;83.3;1;34;15;44.1;17;16;1;9;5;1;4;5;19;11;0;Matches
453;Xeka\Xeka;pt POR;MF;Lille;26-327;1994;4.9;12;7;4;7;1;7;15;46.7;8;106;32;30.2;25;66;15;9;2;0;7;7;19;11;0;Matches
454;Yusuf Yazıcı\Yusuf-Yazici;tr TUR;MF;Lille;24-247;1997;3.8;8;3;3;5;0;2;7;28.6;5;69;21;30.4;11;44;14;5;0;0;5;2;10;4;0;Matches
455;Burak Yılmaz\Burak-Yilmaz;tr TUR;FW;Lille;36-080;1985;7.0;2;2;1;1;0;0;5;0.0;5;59;14;23.7;2;28;29;4;0;0;4;2;4;2;0;Matches
456;Zaydou Youssouf\Zaydou-Youssouf;fr FRA;MF;Saint-Étienne;22-084;1999;3.2;10;7;4;6;0;3;5;60.0;2;72;30;41.7;28;36;8;6;0;0;6;7;17;3;0;Matches
457;Akim Zedadka\Akim-Zedadka;fr FRA;DF;Clermont Foot;26-126;1995;8.0;25;13;8;16;1;15;20;75.0;5;102;32;31.4;32;52;18;10;2;0;8;17;42;11;0;Matches
458;Mehdi Zerkane\Mehdi-Zerkane;dz ALG;DFMF;Bordeaux;22-080;1999;0.7;2;2;0;0;2;1;3;33.3;2;13;2;15.4;2;8;3;1;1;0;0;2;4;0;0;Matches
459;Banhie Zoukrou\Banhie-Zoukrou;fr FRA;DF;Troyes;18-149;2003;0.9;1;0;1;0;0;1;2;50.0;1;9;2;22.2;8;1;0;0;0;0;0;2;3;1;0;Matches
