Rk;Player;Nation;Pos;Squad;Age;Born;90s;Att;Pass Types-Live;Pass Types-Dead;Pass Types-FK;Pass Types-TB;Pass Types-Press;Pass Types-Sw;Pass Types-Crs;Pass Types-CK;Corner Kicks-In;Corner Kicks-Out;Corner Kicks-Str;Height-Ground;Height-Low;Height-High;Body Parts-Left;Body Parts-Right;Body Parts-Head;Body Parts-TI;Body Parts-Other;Cmp;Outcomes-Off;Outcomes-Out;Outcomes-Int;Outcomes-Blocks;Matches;
129;Édgar González\Edgar-Gonzalez;es ESP;DF;Betis;24-149;1997;2.0;154;153;1;1;0;10;1;0;0;0;0;0;140;6;8;27;119;4;0;1;144;0;0;2;2;Matches
130;Nicolás González\Nicolas-Gonzalez;es ESP;MF;Barcelona;19-237;2002;0.1;7;6;1;1;0;0;0;0;0;0;0;0;7;0;0;0;7;0;0;0;6;0;0;0;0;Matches
131;Roberto González\Roberto-Gonzalez;es ESP;FW;Betis;20-234;2001;0.4;14;12;2;1;0;2;0;2;0;0;0;0;10;1;3;11;1;1;1;0;10;0;0;0;0;Matches
132;Gori\Gori;es ESP;MF;Espanyol;19-105;2002;0.1;5;5;0;0;0;0;0;0;0;0;0;0;4;0;1;0;5;0;0;0;4;0;0;0;0;Matches
133;Andoni Gorosabel\Andoni-Gorosabel;es ESP;DF;Real Sociedad;25-024;1996;1.3;54;38;16;2;0;1;2;3;0;0;0;0;31;12;11;4;33;3;14;0;44;0;1;3;1;Matches
134;Antoine Griezmann\Antoine-Griezmann;fr FRA;FW;Barcelona;30-160;1991;2.0;69;68;1;1;0;18;6;0;0;0;0;0;52;10;7;58;9;0;0;1;60;0;0;3;2;Matches
135;Arnaut Groeneveld\Arnaut-Groeneveld;nl NED;MF;Villarreal;24-209;1997;0.1;3;3;0;0;0;0;0;0;0;0;0;0;2;1;0;2;1;0;0;0;1;0;0;0;1;Matches
136;Andrés Guardado\Andres-Guardado;mx MEX;MF;Betis;34-334;1986;1.0;96;93;3;2;0;7;4;0;0;0;0;0;82;5;9;85;8;1;1;1;92;0;1;1;0;Matches
137;Nemanja Gudelj\Nemanja-Gudelj;rs SRB;MF;Sevilla;29-285;1991;0.0;4;4;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;0;0;0;4;0;0;0;0;Matches
138;Gonçalo Guedes\Goncalo-Guedes;pt POR;FWMF;Valencia;24-272;1996;2.6;69;66;3;2;0;12;3;3;0;0;0;0;38;11;20;6;58;4;0;0;45;1;2;0;4;Matches
139;Ander Guevara\Ander-Guevara;es ESP;FW;Real Sociedad;24-052;1997;0.0;2;2;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;1;0;0;2;0;0;0;0;Matches
140;John Guidetti\John-Guidetti;se SWE;FWMF;Alavés;29-135;1992;1.4;34;30;4;0;0;5;1;0;0;0;0;0;20;11;3;1;27;4;0;0;28;0;0;3;1;Matches
141;Hugo Guillamón\Hugo-Guillamon;es ESP;MF;Valencia;21-209;2000;0.8;30;28;2;1;0;10;2;0;1;0;1;0;24;3;3;8;20;1;0;1;26;0;1;1;1;Matches
142;Jon Guridi\Jon-Guridi;es ESP;MF;Real Sociedad;26-181;1995;0.1;3;3;0;0;0;0;0;0;0;0;0;0;1;1;1;3;0;0;0;0;3;0;0;0;0;Matches
143;Raúl Guti\Raul-Guti;es ESP;MF;Elche;24-241;1996;1.9;67;65;2;2;0;10;5;0;0;0;0;0;53;5;9;1;66;0;0;0;53;0;4;4;2;Matches
144;Varazdat Haroyan\Varazdat-Haroyan;am ARM;DF;Cádiz;29-004;1992;1.9;42;40;2;2;0;9;0;0;0;0;0;0;29;2;11;5;33;1;0;0;36;0;2;0;0;Matches
145;Eden Hazard\Eden-Hazard;be BEL;FW;Real Madrid;30-233;1991;1.4;65;64;1;0;0;16;1;0;0;0;0;0;52;12;1;11;52;0;1;1;60;0;0;1;1;Matches
146;Mario Hermoso\Mario-Hermoso;es ESP;DF;Atlético Madrid;26-071;1995;1.0;49;47;2;2;0;5;5;0;0;0;0;0;31;4;14;37;7;3;0;0;41;0;0;2;0;Matches
147;Aridane Hernández\Aridane-Hernandez;gq EQG;DF;Osasuna;32-158;1989;1.0;40;39;1;0;0;10;0;0;0;0;0;0;28;6;6;7;29;1;0;0;32;0;3;1;0;Matches
148;Sergio Herrera\Sergio-Herrera;es ESP;GK;Osasuna;28-084;1993;2.0;54;32;22;8;0;0;0;0;0;0;0;0;10;1;43;2;44;1;0;3;34;0;0;0;0;Matches
149;Oussama Idrissi\Oussama-Idrissi;ma MAR;FWMF;Sevilla;25-183;1996;0.8;26;25;1;0;0;5;0;0;0;0;0;0;18;6;2;3;20;1;1;0;20;1;0;2;1;Matches
150;Iglesias\Iglesias;es ESP;FWDF;Getafe;23-056;1998;0.2;6;2;4;0;0;0;1;1;0;0;0;0;1;0;5;0;2;0;4;0;3;0;0;0;0;Matches
151;Borja Iglesias\Borja-Iglesias;es ESP;FW;Betis;28-223;1993;1.8;30;27;3;0;0;5;1;1;0;0;0;0;27;2;1;9;20;1;0;0;26;0;0;0;1;Matches
152;Alexander Isak\Alexander-Isak;se SWE;FW;Real Sociedad;21-341;1999;1.0;9;7;2;0;0;2;0;1;0;0;0;0;7;1;1;3;5;0;1;0;7;0;0;1;0;Matches
153;Isco\Isco;es ESP;MF;Real Madrid;29-129;1992;0.7;47;41;6;4;0;9;1;1;2;0;1;0;38;1;8;3;44;0;0;0;42;0;0;1;0;Matches
154;Jakub Jankto\Jakub-Jankto;cz CZE;MF;Getafe;25-221;1996;0.5;11;11;0;0;0;3;1;1;0;0;0;0;9;0;2;8;2;0;0;1;9;0;1;1;0;Matches
155;Adnan Januzaj\Adnan-Januzaj;be BEL;FWMF;Real Sociedad;26-204;1995;0.7;16;13;3;0;0;6;0;0;3;0;2;0;10;3;3;13;3;0;0;0;10;0;0;2;1;Matches
156;Jason\Jason;es ESP;MF;Valencia;27-053;1994;0.1;5;5;0;0;0;1;0;0;0;0;0;0;5;0;0;0;5;0;0;0;4;0;0;0;0;Matches
157;Luis Javier Suárez\Luis-Javier-Suarez;co COL;FW;Granada;23-269;1997;1.3;11;11;0;0;0;5;1;0;0;0;0;0;8;2;1;3;8;0;0;0;8;0;0;1;1;Matches
158;Álvaro Jiménez\Alvaro-Jimenez;es ESP;MFFW;Cádiz;26-101;1995;0.3;14;12;2;0;0;2;3;5;1;0;1;0;6;3;5;3;10;0;1;0;7;0;3;0;1;Matches
159;Joaquín\Joaquin;es ESP;FWMF;Betis;40-038;1981;0.4;17;16;1;0;0;4;2;2;0;0;0;0;12;1;4;1;15;0;1;0;14;0;0;0;0;Matches
160;Frenkie de Jong\Frenkie-de-Jong;nl NED;MF;Barcelona;24-108;1997;1.8;118;115;3;2;1;21;1;3;0;0;0;0;103;7;8;6;106;2;1;2;106;0;1;2;2;Matches
161;Joan Jordán\Joan-Jordan;es ESP;MF;Sevilla;27-053;1994;1.7;127;126;1;1;0;28;9;0;0;0;0;0;103;15;9;19;103;4;0;1;114;0;1;4;1;Matches
162;Josan\Josan;es ESP;DF;Elche;31-268;1989;1.0;44;40;4;0;0;7;1;7;0;0;0;0;26;8;10;4;34;2;4;0;34;1;1;2;1;Matches
163;Joselu\Joselu;es ESP;FW;Alavés;31-154;1990;2.8;88;81;7;0;0;32;0;3;0;0;0;0;38;24;26;13;39;8;0;5;53;0;1;5;2;Matches
164;Luka Jović\Luka-Jovic;rs SRB;MFFW;Real Madrid;23-248;1997;0.1;2;2;0;0;0;2;0;0;0;0;0;0;0;1;1;1;1;0;0;0;1;0;0;0;0;Matches
165;José Juan Macías\Jose-Juan-Macias;mx MEX;FW;Getafe;21-340;1999;0.3;2;1;1;0;0;1;0;0;0;0;0;0;2;0;0;0;2;0;0;0;1;0;0;0;1;Matches
166;Juanmi\Juanmi;es ESP;FW;Betis;28-100;1993;1.4;41;39;2;1;0;5;1;1;0;0;0;0;29;9;3;7;28;3;1;0;34;0;1;2;2;Matches
167;Lago Junior\Lago-Junior;ci CIV;FW;Mallorca;30-240;1990;0.2;11;10;1;0;0;3;0;0;0;0;0;0;5;4;2;4;5;0;1;0;5;0;0;1;3;Matches
168;Vinicius Júnior\Vinicius-Junior;br BRA;FW;Real Madrid;21-047;2000;0.6;26;24;2;1;0;2;1;2;1;0;0;0;21;4;1;5;21;0;0;0;21;1;1;1;0;Matches
169;Jens Jønsson\Jens-Jonsson;dk DEN;MF;Cádiz;28-230;1993;1.3;29;27;2;2;0;7;0;0;0;0;0;0;21;1;7;5;19;3;0;0;23;0;1;0;1;Matches
170;Kike\Kike;es ESP;MFFW;Osasuna;31-276;1989;1.8;44;44;0;0;0;6;5;3;0;0;0;0;26;10;8;13;26;2;0;1;35;1;0;1;1;Matches
171;Koke\Koke;es ESP;MF;Atlético Madrid;29-232;1992;1.7;87;84;3;2;0;12;3;0;1;0;1;0;75;4;8;4;82;1;0;0;76;0;0;2;3;Matches
172;Geoffrey Kondogbia\Geoffrey-Kondogbia;cf CTA;MFDF;Atlético Madrid;28-194;1993;2.0;103;101;2;2;0;21;9;0;0;0;0;0;81;7;15;80;17;0;0;0;90;1;1;3;1;Matches
173;Jules Koundé\Jules-Kounde;fr FRA;DF;Sevilla;22-289;1998;2.0;173;170;3;3;0;31;3;0;0;0;0;0;157;9;7;21;145;3;0;0;165;0;2;2;1;Matches
174;Takefusa Kubo\Takefusa-Kubo;jp JPN;FWMF;Mallorca;20-085;2001;2.2;63;61;2;1;0;10;1;3;1;0;0;0;54;2;7;49;12;2;0;0;48;1;1;2;2;Matches
175;Víctor Laguardia\Victor-Laguardia;es ESP;DF;Alavés;31-296;1989;2.0;77;75;2;2;0;8;6;0;0;0;0;0;48;5;24;2;68;6;0;0;65;0;0;2;1;Matches
176;Érik Lamela\Erik-Lamela;ar ARG;FWMF;Sevilla;29-177;1992;1.0;51;47;4;0;0;10;3;1;4;2;0;1;35;8;8;40;9;2;0;0;41;0;2;2;0;Matches
177;Robin Le Normand\Robin-Le-Normand;fr FRA;DF;Real Sociedad;24-290;1996;2.0;104;98;6;6;0;7;3;0;0;0;0;0;89;5;10;9;88;6;0;0;97;0;2;1;0;Matches
178;Jeremías Ledesma\Jeremias-Ledesma;ar ARG;GK;Cádiz;28-196;1993;2.0;63;29;34;5;0;1;2;0;0;0;0;0;9;0;54;4;46;0;0;3;28;0;3;1;0;Matches
179;Wu Lei\Wu-Lei;cn CHN;FW;Espanyol;29-282;1991;1.0;17;17;0;0;0;4;1;2;0;0;0;0;7;4;6;2;10;3;0;0;9;0;1;1;1;Matches
180;Florian Lejeune\Florian-Lejeune;fr FRA;DF;Alavés;30-100;1991;3.0;140;133;7;6;0;13;13;0;0;0;0;0;93;12;35;18;109;10;0;1;124;0;2;2;1;Matches
181;Iñigo Lekue\Inigo-Lekue;es ESP;DF;Athletic Club;28-116;1993;1.4;60;45;15;2;0;7;2;5;0;0;0;0;25;18;17;7;38;1;13;0;41;0;1;6;3;Matches
182;Thomas Lemar\Thomas-Lemar;fr FRA;MF;Atlético Madrid;25-289;1995;1.4;61;57;4;1;0;10;0;2;1;1;0;0;45;12;4;44;11;3;2;0;49;0;0;3;1;Matches
183;Clément Lenglet\Clement-Lenglet;fr FRA;DF;Barcelona;26-072;1995;0.0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;Matches
184;Marcos Llorente\Marcos-Llorente;es ESP;DFMF;Atlético Madrid;26-210;1995;1.9;92;76;16;0;0;10;0;3;0;0;0;0;61;19;12;4;70;1;15;1;70;1;2;5;6;Matches
185;Julen Lobete\Julen-Lobete;es ESP;FW;Real Sociedad;20-344;2000;0.3;7;6;1;1;0;1;0;0;0;0;0;0;7;0;0;0;7;0;0;0;6;0;0;0;0;Matches
186;Renan Lodi\Renan-Lodi;br BRA;DF;Atlético Madrid;23-142;1998;0.2;8;5;3;0;0;1;0;1;1;0;0;0;5;2;1;6;0;0;2;0;6;0;0;0;1;Matches
187;David López\David-Lopez;es ESP;MF;Espanyol;31-323;1989;2.3;84;80;4;4;1;21;1;0;0;0;0;0;56;12;16;15;57;7;0;0;70;0;1;3;3;Matches
188;Diego López\Diego-Lopez;es ESP;GK;Espanyol;39-298;1981;3.0;89;50;39;15;0;5;1;0;0;0;0;0;52;4;33;11;62;0;0;11;62;1;3;0;0;Matches
189;Javi López\Javi-Lopez;es ESP;DF;Alavés;19-239;2002;1.2;52;36;16;2;0;6;0;3;0;0;0;0;31;8;13;33;2;3;14;0;40;0;0;1;1;Matches
190;Anthony Lozano\Anthony-Lozano;hn HON;FW;Cádiz;28-125;1993;1.6;20;19;1;0;1;6;0;1;0;0;0;0;10;4;6;3;13;2;0;0;12;0;0;3;1;Matches
191;José Luis Gayà\Jose-Luis-Gaya;es ESP;DF;Valencia;26-095;1995;3.0;114;84;30;2;0;15;7;3;0;0;0;0;49;27;38;70;10;5;28;0;88;1;0;3;3;Matches
192;José Luis Morales\Jose-Luis-Morales;es ESP;FWMF;Levante;34-036;1987;1.9;47;43;4;0;0;9;4;3;1;0;1;0;26;12;9;5;35;3;1;0;32;0;2;1;1;Matches
193;Darwin Machís\Darwin-Machis;ve VEN;FWMF;Granada;28-202;1993;1.1;16;16;0;0;0;5;0;1;0;0;0;0;8;3;5;6;8;2;0;0;6;0;1;2;1;Matches
194;Pablo Maffeo\Pablo-Maffeo;es ESP;DF;Mallorca;24-047;1997;3.0;131;84;47;4;0;11;1;5;0;0;0;0;51;20;60;6;66;10;43;1;88;1;0;3;3;Matches
195;Nemanja Maksimović\Nemanja-Maksimovic;rs SRB;MF;Getafe;26-214;1995;2.0;75;69;6;3;0;5;4;1;1;0;0;0;54;8;13;3;62;7;2;0;68;0;0;2;1;Matches
196;Hugo Mallo\Hugo-Mallo;es ESP;DF;Celta Vigo;30-067;1991;1.0;60;52;8;0;0;11;1;2;0;0;0;0;36;13;11;5;43;3;8;0;44;0;1;3;1;Matches
197;Mickael Malsa\Mickael-Malsa;mq MTQ;MF;Levante;25-320;1995;0.4;21;21;0;0;1;5;0;0;0;0;0;0;15;4;2;1;17;0;0;0;19;0;0;1;0;Matches
198;Giorgi Mamardashvili\Giorgi-Mamardashvili;ge GEO;GK;Valencia;20-333;2000;3.0;77;43;34;9;0;9;3;0;0;0;0;0;21;3;53;47;19;0;0;11;41;1;5;0;0;Matches
199;Aïssa Mandi\Aissa-Mandi;dz ALG;DF;Villarreal;29-310;1991;2.0;131;124;7;7;0;12;1;0;0;0;0;0;121;3;7;9;119;3;0;0;125;0;2;1;0;Matches
200;Maranhão\Maranhao;br BRA;FW;Valencia;24-312;1996;0.3;5;5;0;0;0;2;0;0;0;0;0;0;4;1;0;0;5;0;0;0;4;0;0;0;0;Matches
201;Iván Marcone\Ivan-Marcone;ar ARG;MF;Elche;31-086;1990;1.9;97;93;4;4;0;15;4;0;0;0;0;0;74;9;14;3;89;3;0;1;84;0;2;1;6;Matches
202;Óscar de Marcos\Oscar-de-Marcos;es ESP;DF;Athletic Club;32-136;1989;0.6;32;25;7;0;0;2;0;3;0;0;0;0;19;8;5;1;23;1;7;0;21;0;0;2;3;Matches
203;José María Giménez\Jose-Maria-Gimenez;uy URU;DF;Atlético Madrid;26-220;1995;2.0;81;75;6;6;0;3;2;0;0;0;0;0;71;6;4;8;68;3;0;1;78;0;0;0;1;Matches
204;Roger Martí\Roger-Marti;es ESP;FW;Levante;30-237;1991;1.4;21;21;0;0;0;4;0;1;0;0;0;0;15;4;2;2;18;1;0;0;11;0;0;5;1;Matches
205;Martín\Martin;es ESP;MF;Cádiz;22-180;1999;0.0;4;4;0;0;0;1;0;0;0;0;0;0;0;0;4;0;2;1;0;0;2;0;0;0;0;Matches
206;Andrés Martín\Andres-Martin;es ESP;FWMF;Rayo Vallecano;22-048;1999;1.0;8;6;2;0;0;1;0;0;0;0;0;0;8;0;0;6;2;0;0;0;6;0;0;0;1;Matches
207;Iván Martín\Ivan-Martin;es ESP;MFFW;Alavés;22-195;1999;0.3;11;11;0;0;0;2;1;1;0;0;0;0;4;5;2;9;1;1;0;0;6;0;1;1;1;Matches
208;Iñigo Martínez\Inigo-Martinez;es ESP;DF;Athletic Club;30-103;1991;2.0;74;68;6;6;0;4;7;0;0;0;0;0;48;5;21;57;12;5;0;0;62;0;3;4;1;Matches
209;Javi Martínez\Javi-Martinez;es ESP;MF;Osasuna;21-249;1999;0.4;25;24;1;0;0;0;3;2;0;0;0;0;17;2;6;0;23;1;1;0;20;0;1;1;1;Matches
210;Pablo Martínez\Pablo-Martinez;es ESP;MFDF;Levante;23-187;1998;0.6;23;23;0;0;0;4;0;0;0;0;0;0;18;2;3;5;17;0;0;0;20;0;1;1;0;Matches
211;Jaime Mata\Jaime-Mata;es ESP;FW;Getafe;32-308;1988;0.9;20;19;1;0;0;3;1;2;0;0;0;0;11;4;5;3;14;1;1;0;10;0;1;3;1;Matches
212;Jordi Mboula\Jordi-Mboula;es ESP;FW;Mallorca;22-165;1999;2.2;40;40;0;0;0;9;1;7;0;0;0;0;26;5;9;5;26;5;0;0;19;0;2;2;2;Matches
213;Gonzalo Melero\Gonzalo-Melero;es ESP;MF;Levante;27-238;1994;1.4;65;65;0;0;1;9;2;0;0;0;0;0;57;4;4;4;59;2;0;0;59;0;0;2;0;Matches
214;Brais Méndez\Brais-Mendez;es ESP;MF;Celta Vigo;24-233;1997;1.6;65;65;0;0;0;14;1;1;0;0;0;0;42;15;8;49;9;5;0;0;49;0;1;0;2;Matches
215;Édgar Méndez\Edgar-Mendez;es ESP;FWMF;Alavés;31-238;1990;1.7;28;26;2;1;0;10;1;5;0;0;0;0;15;5;8;3;21;0;1;0;18;0;3;1;1;Matches
216;Fran Mérida\Fran-Merida;es ESP;MF;Espanyol;31-177;1990;0.7;38;38;0;0;0;3;0;0;0;0;0;0;19;6;13;33;3;2;0;0;25;1;0;1;3;Matches
217;Mikel Merino\Mikel-Merino;es ESP;MF;Real Sociedad;25-067;1996;1.9;92;91;1;1;0;16;2;0;0;0;0;0;68;9;15;75;8;4;0;0;75;0;2;3;4;Matches
218;Martín Merquelanz\Martin-Merquelanz;es ESP;FWMF;Rayo Vallecano;26-077;1995;1.0;36;32;4;3;0;5;1;3;1;0;1;0;24;4;8;29;3;2;0;0;26;0;1;1;1;Matches
219;Matt Miazga\Matt-Miazga;us USA;DF;Alavés;26-040;1995;1.0;38;36;2;2;0;3;2;0;0;0;0;0;26;6;6;7;28;2;0;0;32;0;2;0;0;Matches
220;Éder Militão\Eder-Militao;br BRA;DF;Real Madrid;23-222;1998;2.0;127;114;13;6;0;11;3;2;0;0;0;0;104;9;14;9;113;4;0;0;113;0;3;4;1;Matches
221;Luis Milla\Luis-Milla;es ESP;MF;Granada;26-325;1994;1.2;38;32;6;5;0;6;3;1;0;0;0;0;23;2;13;3;32;0;0;0;26;0;2;1;0;Matches
222;Pere Milla\Pere-Milla;es ESP;FW;Elche;28-339;1992;1.5;25;24;1;0;0;5;0;0;0;0;0;0;22;3;0;16;8;0;0;0;17;1;1;1;3;Matches
223;Santi Mina\Santi-Mina;es ESP;FW;Celta Vigo;25-264;1995;2.0;46;45;1;0;0;18;2;1;0;0;0;0;23;16;7;2;28;5;1;3;29;0;2;1;5;Matches
224;Rafa Mir\Rafa-Mir;es ESP;FW;Sevilla;24-071;1997;0.3;6;6;0;0;0;5;0;0;0;0;0;0;1;4;1;3;1;0;0;0;6;0;0;0;0;Matches
225;Jorge Miramón\Jorge-Miramon;es ESP;DF;Levante;32-087;1989;1.1;39;36;3;0;0;7;0;3;0;0;0;0;28;8;3;1;34;1;3;0;32;0;0;2;1;Matches
226;Juan Miranda\Juan-Miranda;es ESP;DF;Betis;21-221;2000;1.0;63;56;7;1;0;2;1;6;0;0;0;0;46;7;10;55;0;2;6;0;53;0;1;0;1;Matches
227;Stefan Mitrović\Stefan-Mitrovic;rs SRB;DF;Getafe;31-098;1990;1.5;61;58;3;3;0;3;4;0;0;0;0;0;41;4;16;33;23;3;0;0;46;0;1;2;0;Matches
228;Luka Modrić\Luka-Modric;hr CRO;MF;Real Madrid;35-353;1985;1.0;86;80;6;3;0;9;7;1;3;1;0;0;68;8;10;6;79;1;0;0;76;0;1;1;3;Matches
229;Johan Mojica\Johan-Mojica;co COL;DF;Elche;29-007;1992;1.9;133;108;25;3;0;14;8;6;0;0;0;0;75;33;25;104;4;3;22;0;106;2;1;3;8;Matches
230;Jorge Molina\Jorge-Molina;es ESP;FW;Granada;39-128;1982;0.4;14;13;1;0;0;2;1;1;0;0;0;0;8;1;5;4;7;2;0;1;7;0;1;0;0;Matches
231;Jon Moncayola\Jon-Moncayola;es ESP;MF;Osasuna;23-107;1998;1.7;82;77;5;3;0;10;4;4;0;0;0;0;44;13;25;6;65;8;2;0;59;0;0;2;4;Matches
232;Monchu\Monchu;es ESP;MF;Granada;21-349;1999;1.5;49;48;1;1;0;10;1;0;0;0;0;0;32;5;12;4;41;2;0;0;38;0;4;1;0;Matches
233;Ángel Montoro\Angel-Montoro;es ESP;MF;Granada;33-064;1988;1.3;42;36;6;2;0;8;3;1;4;2;2;0;17;8;17;3;36;2;0;0;29;0;1;1;2;Matches
234;Martín Montoya\Martin-Montoya;es ESP;DF;Betis;30-136;1991;1.8;125;111;14;0;0;12;2;7;0;0;0;0;95;18;12;17;89;3;14;0;113;0;3;1;0;Matches
235;Jon Morcillo\Jon-Morcillo;es ESP;MF;Athletic Club;22-347;1998;0.1;1;1;0;0;0;0;0;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;Matches
236;Alberto Moreno\Alberto-Moreno;es ESP;MF;Villarreal;29-054;1992;1.6;88;79;9;5;0;18;1;2;3;1;0;0;65;5;18;83;1;2;1;0;70;3;2;1;5;Matches
237;Álex Moreno\Alex-Moreno;es ESP;DF;Betis;28-081;1993;0.3;11;9;2;1;0;2;0;1;0;0;0;0;8;1;2;9;0;1;1;0;9;0;1;0;1;Matches
238;Gerard Moreno\Gerard-Moreno;es ESP;FW;Villarreal;29-143;1992;2.0;50;49;1;0;1;16;2;2;0;0;0;0;32;11;7;34;10;2;1;0;32;0;0;4;5;Matches
239;Tete Morente\Tete-Morente;es ESP;FWMF;Elche;24-267;1996;0.2;13;12;1;0;0;1;1;2;1;0;1;0;7;4;2;1;9;2;0;0;10;0;0;0;0;Matches
240;Manu Morlanes\Manu-Morlanes;es ESP;MF;Espanyol;22-228;1999;0.5;28;25;3;3;0;3;1;0;0;0;0;0;24;0;4;6;22;0;0;0;25;0;0;0;0;Matches
241;Loren Morón\Loren-Moron;es ESP;FW;Betis;27-241;1993;0.0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;Matches
242;Loren Morón\Loren-Moron;es ESP;FW;Espanyol;27-241;1993;0.2;3;3;0;0;0;0;0;1;0;0;0;0;2;1;0;0;3;0;0;0;2;0;0;0;0;Matches
243;Toni Moya\Toni-Moya;es ESP;MF;Alavés;23-161;1998;0.2;18;16;2;2;0;1;1;0;0;0;0;0;15;1;2;0;18;0;0;0;16;0;0;2;0;Matches
244;Iker Muniain\Iker-Muniain;es ESP;MF;Athletic Club;28-252;1992;1.7;74;58;16;4;0;5;4;2;10;0;7;0;51;6;17;4;69;1;0;0;53;1;3;1;1;Matches
245;Aihen Muñoz\Aihen-Munoz;es ESP;DF;Real Sociedad;24-012;1997;2.0;110;85;25;3;0;17;2;10;0;0;0;0;70;20;20;75;6;3;22;0;83;0;1;5;7;Matches
246;Yunus Musah\Yunus-Musah;us USA;MF;Valencia;18-272;2002;0.1;3;3;0;0;0;2;0;0;0;0;0;0;3;0;0;0;3;0;0;0;2;0;0;0;1;Matches
247;Nacho\Nacho;es ESP;DF;Real Madrid;31-222;1990;2.0;134;129;5;3;0;4;1;0;0;0;0;0;117;7;10;32;99;3;0;0;131;0;1;0;0;Matches
248;Ximo Navarro\Ximo-Navarro;es ESP;DF;Alavés;31-217;1990;2.0;73;53;20;2;0;7;4;4;0;0;0;0;32;8;33;6;45;3;18;0;47;2;5;1;2;Matches
249;Jesús Navas\Jesus-Navas;es ESP;DF;Sevilla;35-280;1985;2.0;134;114;20;2;0;23;8;7;0;0;0;0;69;37;28;4;107;4;18;1;106;0;2;7;4;Matches
250;Loum Ndiaye\Loum-Ndiaye;sn SEN;MF;Alavés;24-241;1996;1.2;37;35;2;2;0;6;1;0;0;0;0;0;30;5;2;1;33;0;0;0;30;0;2;2;0;Matches
251;Álvaro Negredo\Alvaro-Negredo;es ESP;FW;Cádiz;36-008;1985;1.4;24;21;3;0;0;7;0;0;0;0;0;0;9;7;8;12;3;3;0;1;12;0;1;2;0;Matches
252;Neto\Neto;br BRA;GK;Barcelona;32-040;1989;2.0;97;76;21;5;0;24;2;0;0;0;0;0;54;1;42;10;74;0;0;11;78;0;2;0;0;Matches
253;Carlos Neva\Carlos-Neva;es ESP;DF;Granada;25-077;1996;2.0;61;41;20;1;0;7;1;4;0;0;0;0;27;11;23;32;8;1;19;0;42;0;2;5;3;Matches
254;Saúl Ñíguez\Saul-Niguez;es ESP;DFMF;Atlético Madrid;26-280;1994;2.0;110;91;19;0;0;14;2;2;0;0;0;0;63;31;16;69;14;3;19;0;91;0;4;1;1;Matches
255;Fernando Niño\Fernando-Nino;es ESP;FW;Mallorca;20-308;2000;1.2;24;23;1;0;0;8;0;0;0;0;0;0;14;4;6;1;15;1;0;0;16;1;1;0;0;Matches
256;Nolito\Nolito;es ESP;MF;Celta Vigo;34-317;1986;1.3;34;31;3;1;0;6;1;0;0;0;0;0;21;8;5;3;28;1;2;0;29;0;0;2;0;Matches
257;Randy Ntekja\Randy-Ntekja;fr FRA;FWMF;Rayo Vallecano;23-265;1997;1.0;;;;;;;;0;;;;;;;;;;;;;;;;;;Matches
258;Jan Oblak\Jan-Oblak;si SVN;GK;Atlético Madrid;28-233;1993;2.0;54;36;18;3;0;0;0;0;0;0;0;0;26;6;22;8;29;0;0;10;40;1;0;0;0;Matches
259;Brian Oliván\Brian-Olivan;es ESP;DF;Mallorca;27-149;1994;3.0;109;76;33;2;1;13;5;8;0;0;0;0;45;23;41;68;7;2;31;0;73;1;0;3;3;Matches
260;Mathías Olivera\Mathias-Olivera;uy URU;DF;Getafe;23-301;1997;2.0;111;89;22;3;0;14;3;3;0;0;0;0;67;21;23;70;12;4;19;1;93;0;1;1;0;Matches
261;Pedro Ortiz\Pedro-Ortiz;es ESP;MF;Sevilla;21-009;2000;0.1;14;14;0;0;1;0;2;0;0;0;0;0;13;0;1;12;2;0;0;0;14;0;0;0;0;Matches
262;Milutin Osmajić\Milutin-Osmajic;me MNE;MFFW;Cádiz;22-034;1999;0.5;8;8;0;0;0;6;0;0;0;0;0;0;5;1;2;0;5;0;0;0;6;0;0;0;1;Matches
263;Mikel Oyarzabal\Mikel-Oyarzabal;es ESP;MFFW;Real Sociedad;24-129;1997;2.0;61;51;10;4;0;13;4;5;5;4;0;0;44;5;12;43;15;1;0;0;44;0;0;1;4;Matches
264;Fernando Pacheco\Fernando-Pacheco;es ESP;GK;Alavés;29-102;1992;3.0;102;61;41;9;0;8;5;0;0;0;0;0;39;5;58;75;14;0;0;7;77;0;4;0;0;Matches
265;Jon Pacheco\Jon-Pacheco;es ESP;DF;Real Sociedad;20-232;2001;0.1;4;4;0;0;0;0;0;0;0;0;0;0;3;0;1;3;0;1;0;0;4;0;0;0;0;Matches
266;Helibelton Palacios\Helibelton-Palacios;co COL;DF;Elche;28-080;1993;1.1;74;64;10;0;0;4;1;4;0;0;0;0;57;10;7;6;57;1;10;0;60;0;1;2;5;Matches
