Rk;Player;Nation;Pos;Squad;Age;Born;Playing Time-MP;Playing Time-Starts;Playing Time-Min;Playing Time-90s;Performance-Gls;Performance-Ast;Performance-G-PK;Performance-PK;Performance-PKatt;Performance-CrdY;Performance-CrdR;Per 90 Minutes-Gls;Per 90 Minutes-Ast;Per 90 Minutes-G+A;Per 90 Minutes-G-PK;Per 90 Minutes-G+A-PK;Expected-xG;Expected-npxG;Expected-xA;Expected-npxG+xA;Per 90 Minutes-xG;Per 90 Minutes-xA;Per 90 Minutes-xG+xA;Per 90 Minutes-npxG;Per 90 Minutes-npxG+xA;Matches;
81;Dani Carvajal\Dani-Carvajal;es ESP;DF;Real Madrid;29-265;1992;4;3;231;2.6;1;0;1;0;0;0;0;0.39;0.00;0.39;0.39;0.39;0.2;0.2;0.2;0.5;0.09;0.09;0.19;0.09;0.19;Matches
82;William Carvalho\William-Carvalho;pt POR;MF;Betis;29-179;1992;5;3;244;2.7;0;1;0;0;0;1;0;0.00;0.37;0.37;0.00;0.37;0.3;0.3;0.6;0.9;0.12;0.22;0.34;0.12;0.34;Matches
83;Casemiro\Casemiro;br BRA;MF;Real Madrid;29-222;1992;6;6;516;5.7;0;1;0;0;0;2;0;0.00;0.17;0.17;0.00;0.17;0.4;0.4;0.5;0.9;0.08;0.09;0.16;0.08;0.16;Matches
84;Kiko Casilla\Kiko-Casilla;es ESP;GK;Elche;35-001;1986;7;7;630;7.0;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
85;Catena\Catena;es ESP;DF;Rayo Vallecano;26-340;1994;8;8;720;8.0;0;1;0;0;0;1;0;0.00;0.12;0.12;0.00;0.12;0.3;0.3;0.4;0.7;0.03;0.05;0.09;0.03;0.09;Matches
86;Franco Cervi\Franco-Cervi;ar ARG;MF;Celta Vigo;27-130;1994;7;3;267;3.0;1;0;1;0;0;0;0;0.34;0.00;0.34;0.34;0.34;0.9;0.9;0.0;1.0;0.31;0.01;0.32;0.31;0.32;Matches
87;Chapela\Chapela;es ESP;MF;Cádiz;22-135;1999;1;0;20;0.2;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.00;0.00;0.00;0.00;0.00;Matches
88;Chema\Chema;es ESP;MF;Getafe;29-214;1992;1;1;45;0.5;0;0;0;0;0;1;0;0.00;0.00;0.00;0.00;0.00;0.0;0.0;0.0;0.0;0.06;0.03;0.09;0.06;0.09;Matches
89;Denis Cheryshev\Denis-Cheryshev;ru RUS;MF;Valencia;30-281;1990;4;4;298;3.3;0;1;0;0;0;0;0;0.00;0.30;0.30;0.00;0.30;0.5;0.5;0.3;0.8;0.14;0.09;0.24;0.14;0.24;Matches
90;Víctor Chust\Victor-Chust;es ESP;DF;Cádiz;21-212;2000;3;2;190;2.1;0;0;0;0;0;0;0;0.00;0.00;0.00;0.00;0.00;0.1;0.1;0.0;0.1;0.06;0.00;0.06;0.06;0.06;Matches
