Rk;Player;Nation;Pos;Squad;Age;Born;Playing Time-MP;Playing Time-Min;Playing Time-Mn/MP;Playing Time-Min%;Playing Time-90s;Playing Time-Starts;Starts-Mn/Start;Starts-Compl;Subs-Subs;Subs-Mn/Sub;Subs-unSub;Team Success-PPM;Team Success-onG;Team Success-onGA;Team Success-+/-;Team Success-+/-90;Team Success-On-Off;Team Success (xG)-onxG;Team Success (xG)-onxGA;Team Success (xG)-xG+/-;Team Success (xG)-xG+/-90;Team Success (xG)-On-Off;Matches;
126;Domingos Duarte\Domingos-Duarte;pt POR;DF;Granada;26-171;1995;2;180;90;100.0;2.0;2;90;2;0;;0;1.00;1;1;0;0.00;;1.1;3.0;-1.9;-0.95;;Matches
127;Óscar Duarte\Oscar-Duarte;cr CRC;DF;Levante;32-086;1989;1;90;90;50.0;1.0;1;90;1;0;;1;1.00;1;1;0;0.00;0.00;1.0;0.4;+0.6;+0.58;-0.18;Matches
128;Rubén Duarte\Ruben-Duarte;es ESP;DFMF;Alavés;25-314;1995;2;155;78;57.4;1.7;2;78;1;0;;0;0.00;1;4;-3;-1.74;+1.39;2.1;2.6;-0.5;-0.27;+0.64;Matches
129;Unai Dufur\Unai-Dufur;es ESP;DF;Osasuna;22-239;1999;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
130;Hugo Duro\Hugo-Duro;es ESP;MF;Getafe;21-291;1999;1;12;12;6.7;0.1;0;;0;1;12;1;0.00;0;0;0;0.00;+1.07;0.5;0.0;+0.5;+3.56;+4.06;Matches
131;Aritz Elustondo\Aritz-Elustondo;es ESP;DF;Real Sociedad;27-153;1994;2;170;85;94.4;1.9;2;85;1;0;;0;1.50;1;3;-2;-1.06;-10.06;2.3;2.3;0.0;-0.02;+2.30;Matches
132;Adri Embarba\Adri-Embarba;es ESP;MF;Espanyol;29-113;1992;3;233;78;86.3;2.6;3;78;2;0;;0;0.67;0;1;-1;-0.39;-0.39;2.7;2.2;+0.4;+0.17;-0.19;Matches
133;Emerson\Emerson;br BRA;DF;Barcelona;22-226;1999;2;29;15;16.1;0.3;0;;0;2;15;0;2.00;1;2;-1;-3.10;-4.89;1.0;0.7;+0.3;+1.07;+0.50;Matches
134;Youssef En-Nesyri\Youssef-En-Nesyri;ma MAR;FW;Sevilla;24-088;1997;2;178;89;98.9;2.0;2;89;1;0;;0;3.00;4;0;+4;+2.02;+2.02;3.7;0.8;+2.9;+1.47;-24.95;Matches
135;Aarón Escandell\Aaron-Escandell;es ESP;GK;Granada;25-335;1995;2;180;90;100.0;2.0;2;90;2;0;;0;1.00;1;1;0;0.00;;1.1;3.0;-1.9;-0.95;;Matches
136;Alfonso Espino\Alfonso-Espino;uy URU;DF;Cádiz;29-235;1992;2;180;90;100.0;2.0;2;90;2;0;;0;1.00;2;2;0;0.00;;1.9;2.5;-0.7;-0.33;;Matches
137;Pervis Estupiñán\Pervis-Estupinan;ec ECU;DF;Villarreal;23-219;1998;2;43;22;23.9;0.5;0;;0;2;22;0;1.00;0;0;0;0.00;0.00;0.3;0.9;-0.6;-1.29;-1.40;Matches
138;Jokin Ezkieta\Jokin-Ezkieta;es ESP;GK;Athletic Club;25-011;1996;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
139;Fali\Fali;es ESP;DF;Cádiz;28-016;1993;2;180;90;100.0;2.0;2;90;2;0;;0;1.00;2;2;0;0.00;;1.9;2.5;-0.7;-0.33;;Matches
140;Aleix Febas\Aleix-Febas;es ESP;MF;Mallorca;25-207;1996;1;19;19;7.0;0.2;0;;0;1;19;2;1.00;0;0;0;0.00;-0.72;0.1;0.5;-0.4;-1.95;-2.21;Matches
141;Nabil Fekir\Nabil-Fekir;fr FRA;MF;Betis;28-041;1993;2;170;85;94.4;1.9;2;85;1;0;;0;1.00;2;2;0;0.00;0.00;2.0;2.0;0.0;-0.02;-4.19;Matches
142;Yassin Fekir\Yassin-Fekir;fr FRA;FW;Betis;24-115;1997;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
143;Aitor Fernández\Aitor-Fernandez;es ESP;GK;Levante;30-117;1991;2;176;88;97.8;2.0;2;88;1;0;;0;1.00;4;4;0;0.00;0.00;3.0;1.6;+1.3;+0.69;+0.69;Matches
144;Álex Fernández\Alex-Fernandez;es ESP;MFFW;Cádiz;28-317;1992;2;125;63;69.4;1.4;1;80;0;1;45;0;1.00;0;1;-1;-0.72;-2.36;0.4;1.3;-0.9;-0.61;-0.92;Matches
145;Fernando\Fernando;br BRA;MF;Sevilla;34-034;1987;2;178;89;98.9;2.0;2;89;1;0;;0;3.00;4;0;+4;+2.02;+2.02;3.7;0.8;+2.9;+1.47;-24.95;Matches
146;Fidel\Fidel;es ESP;MF;Elche;31-305;1989;2;180;90;100.0;2.0;2;90;2;0;;0;0.50;0;1;-1;-0.50;;1.1;1.9;-0.9;-0.43;;Matches
147;Juan Flere\Juan-Flere;ar ARG;GK;Cádiz;23-108;1998;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
148;José Fontán\Jose-Fontan;es ESP;DF;Celta Vigo;21-198;2000;1;90;90;50.0;1.0;1;90;1;0;;0;0.00;1;2;-1;-1.00;-1.00;2.1;1.4;+0.7;+0.71;+2.62;Matches
149;Hernâni Fortes\Hernani-Fortes;pt POR;FWMF;Levante;30-008;1991;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
150;Dimitri Foulquier\Dimitri-Foulquier;fr FRA;DF;Granada;28-158;1993;2;180;90;100.0;2.0;2;90;2;0;;0;1.00;1;1;0;0.00;;1.1;3.0;-1.9;-0.95;;Matches
151;Juan Foyth\Juan-Foyth;ar ARG;DF;Villarreal;23-228;1998;2;171;86;95.0;1.9;2;86;1;0;;0;1.00;0;0;0;0.00;0.00;1.5;2.1;-0.6;-0.31;-1.68;Matches
152;Enric Franquesa\Enric-Franquesa;es ESP;FW;Levante;24-183;1997;1;5;5;2.8;0.1;0;;0;1;5;1;1.00;0;0;0;0.00;0.00;0.0;0.1;-0.1;-2.27;-3.02;Matches
153;Jorge de Frutos\Jorge-de-Frutos;es ESP;MFFW;Levante;24-189;1997;2;175;88;97.2;1.9;2;88;1;0;;0;1.00;4;4;0;0.00;0.00;3.0;1.5;+1.5;+0.75;+3.02;Matches
154;Toni Fuidias\Toni-Fuidias;es ESP;GK;Real Madrid;20-135;2001;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
155;Javi Galán\Javi-Galan;es ESP;DF;Celta Vigo;26-282;1994;2;178;89;98.9;2.0;2;89;1;0;;0;0.50;1;2;-1;-0.51;-0.51;1.9;3.1;-1.2;-0.59;+0.84;Matches
156;Iñigo Ruiz de Galarreta\Inigo-Ruiz-de-Galarreta;es ESP;MF;Mallorca;28-022;1993;3;157;52;58.1;1.7;2;67;0;1;23;0;2.33;1;1;0;0.00;-1.59;1.0;0.9;+0.1;+0.08;-0.06;Matches
157;Pablo Gálvez\Pablo-Galvez;es ESP;FW;Mallorca;19-302;2001;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
158;Álvaro García\Alvaro-Garcia;es ESP;FW;Rayo Vallecano;28-305;1992;2;163;82;90.6;1.8;2;82;1;0;;0;0.00;0;4;-4;-2.21;-2.21;0.7;5.0;-4.3;-2.35;+0.35;Matches
159;Dani García\Dani-Garcia;es ESP;MF;Athletic Club;31-096;1990;2;156;78;86.7;1.7;2;78;0;0;;0;1.00;1;1;0;0.00;0.00;2.1;1.8;+0.3;+0.15;+0.10;Matches
160;David García\David-Garcia;es ESP;DF;Osasuna;27-195;1994;2;180;90;100.0;2.0;2;90;2;0;;0;1.00;0;0;0;0.00;;3.1;0.9;+2.2;+1.12;;Matches
161;Eric García\Eric-Garcia;es ESP;DF;Barcelona;20-231;2001;2;171;86;95.0;1.9;2;86;0;0;;0;2.00;4;2;+2;+1.05;+1.05;2.9;2.2;+0.7;+0.35;-5.81;Matches
162;Francisco Garcia\Francisco-Garcia;es ESP;DF;Rayo Vallecano;22-014;1999;2;180;90;100.0;2.0;2;90;2;0;;0;0.00;0;4;-4;-2.00;;0.8;5.5;-4.8;-2.38;;Matches
163;Joan García\Joan-Garcia;es ESP;GK;Espanyol;20-116;2001;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
164;Manu García\Manu-Garcia;es ESP;MF;Alavés;23-238;1998;3;178;59;65.9;2.0;3;59;0;0;;0;0.00;0;4;-4;-2.02;+0.91;1.5;2.3;-0.8;-0.40;+0.41;Matches
165;Raúl García\Raul-Garcia;es ESP;FW;Athletic Club;35-048;1986;1;24;24;13.3;0.3;0;;0;1;24;0;1.00;0;1;-1;-3.75;-4.33;0.1;0.3;-0.2;-0.66;-0.91;Matches
166;Rubén García\Ruben-Garcia;es ESP;DFMF;Osasuna;28-045;1993;2;163;82;90.6;1.8;2;82;1;0;;0;1.00;0;0;0;0.00;0.00;2.8;0.8;+2.0;+1.09;-0.30;Matches
167;Saúl García\Saul-Garcia;es ESP;DF;Alavés;26-292;1994;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
168;Unai García\Unai-Garcia;es ESP;DF;Osasuna;29-206;1992;1;90;90;50.0;1.0;1;90;1;0;;1;1.00;0;0;0;0.00;0.00;1.0;0.7;+0.3;+0.33;-1.58;Matches
169;Mario Gaspar\Mario-Gaspar;es ESP;DF;Villarreal;30-277;1990;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
170;David Gil\David-Gil;es ESP;GK;Cádiz;27-229;1994;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
171;Óscar Gil\Oscar-Gil;es ESP;DF;Espanyol;24-124;1997;3;261;87;96.7;2.9;3;87;1;0;;0;0.67;0;1;-1;-0.34;-0.34;2.9;2.3;+0.6;+0.21;+0.25;Matches
172;Dani Gómez\Dani-Gomez;es ESP;FW;Levante;23-029;1998;1;29;29;16.1;0.3;0;;0;1;29;0;1.00;0;0;0;0.00;0.00;0.0;0.1;-0.1;-0.38;-1.25;Matches
173;Maxi Gómez\Maxi-Gomez;uy URU;FW;Valencia;25-014;1996;3;270;90;100.0;3.0;3;90;3;0;;0;2.33;5;1;+4;+1.33;;4.8;2.4;+2.4;+0.82;;Matches
174;Moi Gómez\Moi-Gomez;es ESP;MF;Villarreal;27-066;1994;2;104;52;57.8;1.2;1;85;0;1;19;0;1.00;0;0;0;0.00;0.00;0.9;1.6;-0.7;-0.58;-0.84;Matches
175;Papu Gómez\Papu-Gomez;ar ARG;MF;Sevilla;33-194;1988;2;84;42;46.7;0.9;1;45;0;1;39;0;3.00;2;0;+2;+2.14;+0.27;1.9;0.5;+1.4;+1.52;-0.43;Matches
176;Sergi Gómez\Sergi-Gomez;es ESP;DF;Espanyol;29-153;1992;3;269;90;99.6;3.0;3;90;2;0;;0;0.67;0;1;-1;-0.33;-0.33;3.0;2.3;+0.7;+0.22;+5.81;Matches
177;Maxime Gonalons\Maxime-Gonalons;fr FRA;MF;Granada;32-171;1989;2;180;90;100.0;2.0;2;90;2;0;;0;1.00;1;1;0;0.00;;1.1;3.0;-1.9;-0.95;;Matches
178;Diego González\Diego-Gonzalez;es ESP;DF;Elche;26-212;1995;2;34;17;18.9;0.4;0;;0;2;17;0;0.50;0;0;0;0.00;+0.62;0.1;0.2;-0.1;-0.17;+0.33;Matches
179;Édgar González\Edgar-Gonzalez;es ESP;DF;Betis;24-149;1997;2;180;90;100.0;2.0;2;90;2;0;;0;1.00;2;2;0;0.00;;2.4;2.0;+0.4;+0.21;;Matches
180;Nicolás González\Nicolas-Gonzalez;es ESP;MF;Barcelona;19-237;2002;1;8;8;4.4;0.1;0;;0;1;8;1;3.00;1;1;0;0.00;-1.05;0.8;0.1;+0.7;+7.90;+7.59;Matches
181;Roberto González\Roberto-Gonzalez;es ESP;FW;Betis;20-234;2001;1;36;36;20.0;0.4;0;;0;1;36;0;1.00;1;0;+1;+2.50;+3.12;0.6;0.1;+0.6;+1.43;+1.51;Matches
182;Gori\Gori;es ESP;MF;Espanyol;19-105;2002;1;9;9;3.3;0.1;0;;0;1;9;2;1.00;0;0;0;0.00;+0.34;0.1;0.0;+0.1;+1.41;+1.25;Matches
183;Andoni Gorosabel\Andoni-Gorosabel;es ESP;DF;Real Sociedad;25-024;1996;2;115;58;63.9;1.3;1;90;1;1;25;0;1.50;3;1;+2;+1.57;+5.72;2.6;1.4;+1.2;+0.91;+2.92;Matches
184;Ivo Grbić\Ivo-Grbic;hr CRO;GK;Atlético Madrid;25-222;1996;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
185;Dominik Greif\Dominik-Greif;sk SVK;GK;Mallorca;24-144;1997;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
186;Antoine Griezmann\Antoine-Griezmann;fr FRA;FW;Barcelona;30-160;1991;2;180;90;100.0;2.0;2;90;2;0;;0;2.00;5;3;+2;+1.00;;3.7;2.5;+1.3;+0.65;;Matches
187;Arnaut Groeneveld\Arnaut-Groeneveld;nl NED;MF;Villarreal;24-209;1997;1;5;5;2.8;0.1;0;;0;1;5;0;1.00;0;0;0;0.00;0.00;0.0;0.4;-0.4;-6.52;-6.48;Matches
188;Andrés Guardado\Andres-Guardado;mx MEX;MF;Betis;34-334;1986;2;90;45;50.0;1.0;1;81;0;1;9;0;1.00;1;1;0;0.00;0.00;1.8;1.4;+0.5;+0.49;+0.55;Matches
189;Nemanja Gudelj\Nemanja-Gudelj;rs SRB;MF;Sevilla;29-285;1991;1;2;2;1.1;0.0;0;;0;1;2;1;3.00;0;0;0;0.00;-2.02;0.6;0.0;+0.6;+26.42;+24.95;Matches
190;Gonçalo Guedes\Goncalo-Guedes;pt POR;FWMF;Valencia;24-272;1996;3;230;77;85.2;2.6;3;77;0;0;;0;2.33;4;1;+3;+1.17;-1.08;3.9;2.2;+1.7;+0.67;-1.00;Matches
191;Ander Guevara\Ander-Guevara;es ESP;FW;Real Sociedad;24-052;1997;1;3;3;1.7;0.0;0;;0;1;3;1;3.00;0;0;0;0.00;+0.51;0.0;0.0;0.0;-0.52;-0.38;Matches
192;John Guidetti\John-Guidetti;se SWE;FWMF;Alavés;29-135;1992;3;122;41;45.2;1.4;1;61;0;2;31;0;0.00;1;6;-5;-3.69;-2.47;1.3;2.8;-1.5;-1.08;-0.99;Matches
193;Hugo Guillamón\Hugo-Guillamon;es ESP;MF;Valencia;21-209;2000;2;69;35;25.6;0.8;2;35;0;0;;0;3.00;3;0;+3;+3.91;+3.47;2.1;1.3;+0.7;+0.95;+0.18;Matches
194;Jon Guridi\Jon-Guridi;es ESP;MF;Real Sociedad;26-181;1995;1;10;10;5.6;0.1;0;;0;1;10;0;3.00;0;0;0;0.00;+0.53;0.4;0.0;+0.4;+3.67;+4.04;Matches
195;Raúl Guti\Raul-Guti;es ESP;MF;Elche;24-241;1996;2;171;86;95.0;1.9;2;86;1;0;;0;0.50;0;1;-1;-0.53;-0.53;1.0;1.9;-0.9;-0.46;-0.45;Matches
196;Marcos Mauro López Gutiérrez\Marcos-Mauro-Lopez-Gutierrez;ar ARG;DF;Cádiz;30-231;1991;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
197;Miguel Gutiérrez\Miguel-Gutierrez;es ESP;DF;Real Madrid;20-032;2001;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
198;Munir El Haddadi\Munir-El-Haddadi;ma MAR;FWMF;Sevilla;25-361;1995;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
199;Taichi Hara\Taichi-Hara;jp JPN;FW;Alavés;22-115;1999;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
200;Varazdat Haroyan\Varazdat-Haroyan;am ARM;DF;Cádiz;29-004;1992;2;170;85;94.4;1.9;2;85;1;0;;0;1.00;1;2;-1;-0.53;-9.53;1.6;2.1;-0.5;-0.26;+1.24;Matches
201;Eden Hazard\Eden-Hazard;be BEL;FW;Real Madrid;30-233;1991;2;123;62;68.3;1.4;2;62;0;0;;0;2.00;4;3;+1;+0.73;-2.43;1.8;2.6;-0.8;-0.59;-0.82;Matches
202;Kike Hermoso\Kike-Hermoso;es ESP;DF;Betis;22-018;1999;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
203;Mario Hermoso\Mario-Hermoso;es ESP;DF;Atlético Madrid;26-071;1995;1;89;89;49.4;1.0;1;89;0;0;;0;3.00;2;1;+1;+1.01;+0.02;1.4;2.1;-0.7;-0.71;-1.85;Matches
204;Aridane Hernández\Aridane-Hernandez;gq EQG;DF;Osasuna;32-158;1989;1;90;90;50.0;1.0;1;90;1;0;;0;1.00;0;0;0;0.00;0.00;2.1;0.2;+1.9;+1.91;+1.58;Matches
205;Mario Hernández\Mario-Hernandez;es ESP;DF;Rayo Vallecano;22-215;1999;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
206;Sergio Herrera\Sergio-Herrera;es ESP;GK;Osasuna;28-084;1993;2;180;90;100.0;2.0;2;90;2;0;;0;1.00;0;0;0;0.00;;3.1;0.9;+2.2;+1.12;;Matches
207;Robert Ibáñez\Robert-Ibanez;es ESP;FWMF;Osasuna;28-159;1993;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
208;Vicente Iborra\Vicente-Iborra;es ESP;MF;Villarreal;33-224;1988;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
209;Oussama Idrissi\Oussama-Idrissi;ma MAR;FWMF;Sevilla;25-183;1996;2;69;35;38.3;0.8;1;45;0;1;24;0;3.00;2;0;+2;+2.61;+0.99;2.3;0.2;+2.2;+2.83;+1.75;Matches
210;Iglesias\Iglesias;es ESP;FWDF;Getafe;23-056;1998;1;17;17;9.4;0.2;0;;0;1;17;1;0.00;0;1;-1;-5.29;-4.74;0.1;0.6;-0.5;-2.51;-2.52;Matches
211;Borja Iglesias\Borja-Iglesias;es ESP;FW;Betis;28-223;1993;2;158;79;87.8;1.8;2;79;1;0;;0;1.00;2;2;0;0.00;0.00;2.3;1.9;+0.3;+0.20;-0.13;Matches
212;Asier Illarramendi\Asier-Illarramendi;es ESP;MF;Real Sociedad;31-173;1990;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
213;Alexander Isak\Alexander-Isak;se SWE;FW;Real Sociedad;21-341;1999;1;87;87;48.3;1.0;1;87;0;0;;0;3.00;1;0;+1;+1.03;+2.97;2.0;0.4;+1.6;+1.63;+3.44;Matches
214;Isco\Isco;es ESP;MF;Real Madrid;29-129;1992;2;61;31;33.9;0.7;1;58;0;1;3;0;2.00;2;2;0;0.00;-2.27;1.0;1.0;0.0;+0.01;+0.51;Matches
215;Jakub Jankto\Jakub-Jankto;cz CZE;MF;Getafe;25-221;1996;1;45;45;25.0;0.5;0;;0;1;45;0;0.00;0;1;-1;-2.00;-1.33;0.2;0.7;-0.5;-1.02;-1.05;Matches
216;Adnan Januzaj\Adnan-Januzaj;be BEL;FWMF;Real Sociedad;26-204;1995;2;59;30;32.8;0.7;1;45;0;1;14;0;1.50;0;2;-2;-3.05;-3.79;0.6;1.1;-0.5;-0.76;-0.91;Matches
217;Jason\Jason;es ESP;MF;Valencia;27-053;1994;2;6;3;2.2;0.1;0;;0;2;3;0;2.00;0;0;0;0.00;-1.36;0.0;0.2;-0.2;-2.56;-3.45;Matches
218;Luis Javier Suárez\Luis-Javier-Suarez;co COL;FW;Granada;23-269;1997;2;116;58;64.4;1.3;2;58;0;0;;0;1.00;1;0;+1;+0.78;+2.18;0.9;1.7;-0.8;-0.65;+0.82;Matches
219;Álvaro Jiménez\Alvaro-Jimenez;es ESP;MFFW;Cádiz;26-101;1995;2;25;13;13.9;0.3;0;;0;2;13;0;1.00;1;0;+1;+3.60;+4.18;0.4;0.6;-0.2;-0.82;-0.57;Matches
220;Joaquín\Joaquin;es ESP;FWMF;Betis;40-038;1981;2;32;16;17.8;0.4;0;;0;2;16;0;1.00;0;0;0;0.00;0.00;0.6;0.1;+0.5;+1.53;+1.60;Matches
221;Frenkie de Jong\Frenkie-de-Jong;nl NED;MF;Barcelona;24-108;1997;2;160;80;88.9;1.8;2;80;1;0;;0;2.00;4;1;+3;+1.69;+6.19;2.8;1.9;+0.9;+0.50;-1.28;Matches
222;Luuk de Jong\Luuk-de-Jong;nl NED;FW;Sevilla;31-001;1990;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
223;Joan Jordán\Joan-Jordan;es ESP;MF;Sevilla;27-053;1994;2;149;75;82.8;1.7;2;75;0;0;;0;3.00;3;0;+3;+1.81;-1.09;2.6;0.5;+2.2;+1.31;-2.57;Matches
224;Josan\Josan;es ESP;DF;Elche;31-268;1989;2;90;45;50.0;1.0;1;81;0;1;9;0;0.50;0;0;0;0.00;+1.00;0.9;0.6;+0.3;+0.29;+1.44;Matches
225;Joselu\Joselu;es ESP;FW;Alavés;31-154;1990;3;255;85;94.4;2.8;3;85;2;0;;0;0.00;1;7;-6;-2.12;+3.88;2.6;3.8;-1.2;-0.43;+2.04;Matches
226;Josema\Josema;es ESP;DF;Elche;25-083;1996;0;;;;;0;;0;0;;2;;;;;;;;;;;;Matches
227;Luka Jović\Luka-Jovic;rs SRB;MFFW;Real Madrid;23-248;1997;2;11;6;6.1;0.1;0;;0;2;6;0;2.00;2;0;+2;+16.36;+15.83;0.9;0.4;+0.5;+4.05;+4.67;Matches
228;Miguel Juan Llambrich\Miguel-Juan-Llambrich;es ESP;DF;Espanyol;25-222;1996;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
229;José Juan Macías\Jose-Juan-Macias;mx MEX;FW;Getafe;21-340;1999;2;28;14;15.6;0.3;0;;0;2;14;0;0.00;0;1;-1;-3.21;-2.62;0.6;0.5;+0.1;+0.42;+0.77;Matches
230;Juanmi\Juanmi;es ESP;FW;Betis;28-100;1993;2;122;61;67.8;1.4;1;86;0;1;36;0;1.00;2;1;+1;+0.74;+2.29;2.1;1.4;+0.7;+0.50;+0.88;Matches
231;Lago Junior\Lago-Junior;ci CIV;FW;Mallorca;30-240;1990;2;22;11;8.1;0.2;0;;0;2;11;1;2.00;0;0;0;0.00;-0.73;0.1;0.5;-0.4;-1.68;-1.95;Matches
232;Vinicius Júnior\Vinicius-Junior;br BRA;FW;Real Madrid;21-047;2000;2;57;29;31.7;0.6;0;;0;2;29;0;2.00;3;1;+2;+3.16;+2.43;1.2;1.0;+0.1;+0.22;+0.82;Matches
233;Jens Jønsson\Jens-Jonsson;dk DEN;MF;Cádiz;28-230;1993;2;114;57;63.3;1.3;2;57;0;0;;0;1.00;1;2;-1;-0.79;-2.15;1.2;1.4;-0.2;-0.14;+0.52;Matches
234;Cheikh Kané Sarr\Cheikh-Kane-Sarr;sn SEN;GK;Granada;21-129;2000;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
235;Kike\Kike;es ESP;MFFW;Osasuna;31-276;1989;2;163;82;90.6;1.8;2;82;1;0;;0;1.00;0;0;0;0.00;0.00;2.8;0.8;+2.0;+1.09;-0.30;Matches
236;Koba Koindredi\Koba-Koindredi;fr FRA;MF;Valencia;19-305;2001;0;;;;;0;;0;0;;3;;;;;;;;;;;;Matches
237;Koke\Koke;es ESP;MF;Atlético Madrid;29-232;1992;2;155;78;86.1;1.7;2;78;1;0;;0;3.00;3;1;+2;+1.16;+1.16;2.2;1.2;+1.1;+0.62;+2.85;Matches
238;Geoffrey Kondogbia\Geoffrey-Kondogbia;cf CTA;MFDF;Atlético Madrid;28-194;1993;2;180;90;100.0;2.0;2;90;2;0;;0;3.00;3;1;+2;+1.00;;2.7;2.3;+0.4;+0.22;;Matches
239;Jules Koundé\Jules-Kounde;fr FRA;DF;Sevilla;22-289;1998;2;180;90;100.0;2.0;2;90;2;0;;0;3.00;4;0;+4;+2.00;;4.3;0.8;+3.5;+1.75;;Matches
240;Takefusa Kubo\Takefusa-Kubo;jp JPN;FWMF;Mallorca;20-085;2001;3;202;67;74.8;2.2;2;86;0;1;30;0;2.33;2;0;+2;+0.89;+0.89;1.6;1.5;+0.2;+0.07;-0.15;Matches
241;Víctor Laguardia\Victor-Laguardia;es ESP;DF;Alavés;31-296;1989;2;180;90;66.7;2.0;2;90;2;0;;1;0.00;1;5;-4;-2.00;+1.00;2.2;2.6;-0.4;-0.19;+1.04;Matches
242;Érik Lamela\Erik-Lamela;ar ARG;FWMF;Sevilla;29-177;1992;2;90;45;50.0;1.0;0;;0;2;45;0;3.00;3;0;+3;+3.00;+2.00;2.6;0.4;+2.1;+2.14;+0.79;Matches
243;Robin Le Normand\Robin-Le-Normand;fr FRA;DF;Real Sociedad;24-290;1996;2;180;90;100.0;2.0;2;90;2;0;;0;1.50;3;4;-1;-0.50;;2.9;3.2;-0.3;-0.15;;Matches
244;Benjamin Lecomte\Benjamin-Lecomte;fr FRA;GK;Atlético Madrid;30-124;1991;0;;;;;0;;0;0;;1;;;;;;;;;;;;Matches
245;Jeremías Ledesma\Jeremias-Ledesma;ar ARG;GK;Cádiz;28-196;1993;2;180;90;100.0;2.0;2;90;2;0;;0;1.00;2;2;0;0.00;;1.9;2.5;-0.7;-0.33;;Matches
246;Wu Lei\Wu-Lei;cn CHN;FW;Espanyol;29-282;1991;2;86;43;31.9;1.0;1;62;0;1;24;0;1.00;0;0;0;0.00;+0.49;1.2;0.4;+0.8;+0.81;+0.90;Matches
247;Florian Lejeune\Florian-Lejeune;fr FRA;DF;Alavés;30-100;1991;3;270;90;100.0;3.0;3;90;3;0;;0;0.00;1;8;-7;-2.33;;2.6;4.2;-1.6;-0.54;;Matches
248;Iñigo Lekue\Inigo-Lekue;es ESP;DF;Athletic Club;28-116;1993;2;128;64;71.1;1.4;1;90;1;1;38;0;1.00;1;1;0;0.00;0.00;2.0;1.2;+0.8;+0.58;+1.55;Matches
249;Thomas Lemar\Thomas-Lemar;fr FRA;MF;Atlético Madrid;25-289;1995;2;125;63;69.4;1.4;2;63;0;0;;0;3.00;3;1;+2;+1.44;+1.44;2.1;1.1;+1.0;+0.75;+1.72;Matches
250;Clément Lenglet\Clement-Lenglet;fr FRA;DF;Barcelona;26-072;1995;1;1;1;0.6;0.0;0;;0;1;1;1;3.00;1;0;+1;+90.00;+89.50;0.8;0.1;+0.8;+67.98;+67.71;Matches
251;Marcos Llorente\Marcos-Llorente;es ESP;DFMF;Atlético Madrid;26-210;1995;2;171;86;95.0;1.9;2;86;1;0;;0;3.00;3;1;+2;+1.05;+1.05;2.4;2.0;+0.4;+0.22;-0.10;Matches
252;Julen Lobete\Julen-Lobete;es ESP;FW;Real Sociedad;20-344;2000;1;25;25;13.9;0.3;0;;0;1;25;0;0.00;2;1;+1;+3.60;+4.76;0.6;1.0;-0.4;-1.43;-1.49;Matches
253;Renan Lodi\Renan-Lodi;br BRA;DF;Atlético Madrid;23-142;1998;2;15;8;8.3;0.2;0;;0;2;8;0;3.00;0;0;0;0.00;-1.09;0.3;0.3;0.0;+0.19;-0.03;Matches
254;David López\David-Lopez;es ESP;MF;Espanyol;31-323;1989;3;209;70;77.4;2.3;3;70;0;0;;0;0.67;0;1;-1;-0.43;-0.43;1.7;2.2;-0.4;-0.19;-1.73;Matches
255;Diego López\Diego-Lopez;es ESP;GK;Espanyol;39-298;1981;3;270;90;100.0;3.0;3;90;3;0;;0;0.67;0;1;-1;-0.33;;3.0;2.4;+0.6;+0.20;;Matches
256;Javi López\Javi-Lopez;es ESP;DF;Alavés;19-239;2002;2;105;53;38.9;1.2;1;90;1;1;15;1;0.00;0;4;-4;-3.43;-1.79;0.4;2.0;-1.6;-1.41;-1.43;Matches
257;Anthony Lozano\Anthony-Lozano;hn HON;FW;Cádiz;28-125;1993;2;144;72;80.0;1.6;2;72;0;0;;0;1.00;1;2;-1;-0.62;-3.12;1.4;1.9;-0.6;-0.35;-0.08;Matches
