Rk;Player;Nation;Pos;Squad;Age;Born;90s;Att;Pass Types-Live;Pass Types-Dead;Pass Types-FK;Pass Types-TB;Pass Types-Press;Pass Types-Sw;Pass Types-Crs;Pass Types-CK;Corner Kicks-In;Corner Kicks-Out;Corner Kicks-Str;Height-Ground;Height-Low;Height-High;Body Parts-Left;Body Parts-Right;Body Parts-Head;Body Parts-TI;Body Parts-Other;Cmp;Outcomes-Off;Outcomes-Out;Outcomes-Int;Outcomes-Blocks;Matches;
112;Mattia De Sciglio\Mattia-De-Sciglio;it ITA;DF;Juventus;28-348;1992;1.6;67;56;11;1;0;7;1;4;0;0;0;0;35;20;12;10;43;3;10;0;51;1;3;2;3;Matches
113;Lorenzo De Silvestri\Lorenzo-De-Silvestri;it ITA;DF;Bologna;33-133;1988;5.8;390;332;58;7;0;42;5;12;0;0;0;0;239;55;96;31;280;21;51;0;321;0;3;5;12;Matches
114;Grégoire Defrel\Gregoire-Defrel;mq MTQ;FW;Sassuolo;30-108;1991;2.3;65;62;3;0;0;19;0;0;0;0;0;0;52;8;5;51;10;2;0;1;54;0;1;2;0;Matches
115;Alessandro Deiola\Alessandro-Deiola;it ITA;MFFW;Cagliari;26-063;1995;5.7;189;187;2;2;0;32;9;1;0;0;0;0;133;27;29;15;160;10;0;0;157;1;7;2;5;Matches
116;Merih Demiral\Merih-Demiral;tr TUR;DF;Atalanta;23-212;1998;3.4;120;110;10;10;0;10;2;0;0;0;0;0;89;15;16;11;96;9;0;0;101;0;1;1;2;Matches
117;Diego Demme\Diego-Demme;de GER;MF;Napoli;29-316;1991;0.0;7;7;0;0;0;1;0;0;0;0;0;0;6;1;0;0;7;0;0;0;7;0;0;0;0;Matches
118;Fabio Depaoli\Fabio-Depaoli;it ITA;MFDF;Sampdoria;24-162;1997;1.2;30;28;2;1;0;4;1;2;0;0;0;0;16;8;6;4;23;1;1;0;19;0;0;2;5;Matches
119;Mattia Destro\Mattia-Destro;it ITA;FW;Genoa;30-197;1991;3.5;48;39;9;0;0;18;0;0;0;0;0;0;28;13;7;4;32;2;0;2;31;0;1;3;1;Matches
120;Gerard Deulofeu\Gerard-Deulofeu;es ESP;FW;Udinese;27-204;1994;4.3;155;128;27;7;0;19;9;11;14;3;6;4;102;25;28;14;133;1;4;3;107;0;5;8;9;Matches
121;Jacopo Dezi\Jacopo-Dezi;it ITA;MF;Venezia;29-235;1992;0.2;26;24;2;0;0;2;2;1;2;1;1;0;18;0;8;3;21;1;0;0;22;1;0;0;0;Matches
122;Samuel Di Carmine\Samuel-Di-Carmine;it ITA;FW;Hellas Verona;33-013;1988;0.4;5;4;1;0;0;2;0;0;0;0;0;0;3;0;2;0;3;2;0;0;5;0;0;0;0;Matches
